userID,userQ5,userQ25,userQ50,userQ75,userQ95
524,890.0,1065.0,1615.5,2419.0,4729.749999999998
525,204.45,241.0,309.0,369.5,699.0499999999997
526,422.3,583.75,835.5,1476.0,2917.9499999999994
527,23.45,45.0,85.0,138.0,438.54999999999995
528,59.9,66.25,80.5,143.5,365.4499999999996
529,617.15,764.75,1149.5,1828.25,5037.999999999996
530,107.45,131.0,184.0,313.25,812.95
531,82.45,95.75,142.5,256.25,643.75
532,36.6,88.75,208.0,378.5,1064.6999999999991
533,309.8,439.5,557.5,1139.25,4790.799999999998
534,113.0,137.75,234.5,324.5,4136.549999999987
535,40.0,47.5,72.5,104.25,232.29999999999993
536,68.45,97.25,220.5,473.25,1331.4499999999998
537,91.9,148.0,258.5,583.0,1553.9499999999994
538,52.45,55.0,61.0,77.25,145.79999999999995
539,26.0,35.0,43.5,77.75,182.59999999999997
540,102.0,135.75,256.5,399.75,2065.199999999997
541,76.15,95.25,138.0,254.5,419.65
542,333.35,399.75,558.5,710.25,1266.1999999999998
543,670.5,817.75,2613.5,5530.75,14683.849999999986
544,999.0,1274.0,1560.5,2156.25,4437.849999999996
545,326.8,376.25,550.0,866.75,1354.1999999999994
546,585.75,935.0,3315.0,5630.0,10789.999999999996
547,261.15,331.75,561.0,955.75,2270.6499999999974
548,6.45,11.0,43.5,167.5,880.4499999999999
549,208.85000000000002,293.25,582.5,1390.25,4209.549999999994
550,15.0,24.25,43.5,94.25,498.4499999999993
551,17.35,26.0,48.0,218.75,1673.599999999999
552,417.75,575.5,820.0,3145.5,12622.399999999994
553,94.35,134.5,213.0,458.0,2306.8999999999996
554,11.0,13.0,23.0,50.75,314.85
555,961.55,1112.0,1478.5,2325.0,5381.549999999999
556,236.14999999999998,292.5,424.0,851.0,9913.749999999978
557,298.35,380.75,467.5,656.5,1563.2499999999993
558,298.0,392.0,553.5,886.0,1501.2999999999997
559,167.0,185.75,223.5,306.5,544.2499999999999
560,27.45,38.25,62.5,93.5,252.0
561,802.05,1147.25,1420.5,2088.75,6698.749999999989
562,348.25,406.0,511.0,772.5,1965.749999999999
563,440.8,522.0,645.0,879.0,1986.9499999999998
564,39.9,59.0,119.0,319.5,1001.1999999999994
565,12.0,15.0,18.5,27.5,48.099999999999994
566,368.6,479.25,568.5,1190.25,2543.6499999999996
567,6.0,8.0,12.0,29.5,119.29999999999987
568,95.95,125.25,164.5,256.75,584.75
569,1.0,5.0,9.0,12.75,18.39999999999999
570,600.95,676.75,770.0,1170.5,2229.1499999999996
571,7.0,7.0,7.0,7.0,7.0
572,97.25,145.0,196.5,287.0,900.6999999999998
573,168.60000000000002,192.0,293.5,428.25,963.0499999999989
574,60.0,67.25,103.5,180.0,429.6499999999999
575,335.29999999999995,399.5,556.5,825.0,2260.899999999999
576,232.35,283.75,376.0,829.0,1385.9999999999998
577,1390.2,1661.0,2683.5,4438.25,12555.449999999997
578,206.05,230.25,319.5,637.75,1511.7999999999995
579,411.8,523.75,781.5,1205.0,3248.349999999999
580,92.44999999999999,120.0,192.5,360.5,768.8
581,111.45,134.25,210.5,323.75,547.1999999999998
582,241.5,313.75,505.5,1172.75,2487.3999999999996
583,80.0,97.5,135.5,187.75,325.3499999999999
584,333.5,411.5,512.5,605.25,1196.85
585,221.5,288.75,391.5,834.25,2316.0499999999984
586,380.9,483.0,646.5,1381.0,3781.2999999999984
587,49.45,84.25,129.0,211.5,381.7999999999997
588,88.45,104.5,147.0,414.0,1167.9999999999993
589,46.0,52.0,78.5,183.5,770.8999999999996
590,170.35000000000002,217.75,263.0,391.5,1156.5499999999993
591,32.45,36.0,48.5,79.25,240.74999999999983
592,143.14999999999998,211.5,361.0,689.0,2890.3999999999965
593,69.0,80.75,121.0,159.75,370.2499999999996
594,171.25,203.25,330.0,1214.5,2211.75
595,856.05,1067.75,1298.5,2060.0,3959.5499999999997
596,162.0,193.25,269.5,394.5,611.6999999999998
597,128.9,164.0,270.0,414.25,908.0999999999999
598,41.900000000000006,62.75,141.0,374.0,1373.4499999999994
599,37.0,43.0,46.0,56.75,84.84999999999998
600,101.0,126.5,222.0,444.25,982.2499999999999
601,357.0,418.25,575.5,784.0,1304.7499999999995
602,23.9,32.0,56.0,125.5,570.099999999999
603,167.0,202.25,308.0,478.75,1002.7499999999993
604,106.0,126.25,220.0,578.5,3159.2999999999925
605,6.45,21.25,99.5,202.0,1487.3499999999963
606,45.0,57.75,83.5,109.25,261.5
607,3.0,3.25,5.0,9.0,22.949999999999974
608,13.0,18.25,24.5,47.5,215.7499999999997
609,212.45,259.5,349.0,719.25,1187.9999999999995
610,121.0,138.25,168.5,252.75,484.09999999999985
611,519.9000000000001,613.0,895.5,1823.0,4871.849999999999
612,58.0,68.25,87.0,130.0,259.44999999999993
613,100.45,115.5,141.0,199.75,273.4
614,445.7,537.0,749.5,1440.75,4041.7499999999923
615,147.45,173.5,231.5,393.25,982.7499999999993
616,340.35,438.0,560.5,854.0,2194.7999999999997
617,26.0,68.75,137.0,308.0,1183.9999999999984
618,161.35,207.0,310.0,432.5,1332.7999999999997
619,49.900000000000006,82.0,122.5,220.25,1274.1999999999987
620,443.20000000000005,529.0,647.0,882.5,1458.8499999999988
621,105.15,188.25,318.0,1407.0,3800.6999999999994
622,486.79999999999995,596.75,734.5,1007.25,1937.3499999999983
623,82.25,137.75,213.5,412.25,5089.849999999984
624,77.35,96.25,115.0,169.75,257.29999999999995
625,177.60000000000002,237.5,371.5,645.75,2178.9499999999994
626,72.35,113.75,381.0,1241.25,3039.2499999999995
627,409.9,467.5,604.0,1042.5,2719.0499999999984
628,69.0,81.5,124.0,167.25,297.29999999999995
629,137.0,164.5,227.0,313.75,779.2999999999998
630,46.45,59.75,94.5,208.25,525.75
631,115.44999999999999,172.25,278.5,455.0,931.8999999999999
632,533.35,699.25,1006.5,1549.5,4403.949999999998
633,112.9,158.25,210.5,315.0,894.9499999999999
634,117.80000000000001,171.5,296.0,391.75,983.4499999999992
635,398.75,478.75,663.5,1315.25,3401.9999999999986
636,273.5,454.5,845.0,2459.5,12921.199999999986
637,578.05,803.75,1032.0,1423.75,2883.75
638,495.3,678.75,989.0,1578.5,5232.699999999991
639,1.0,3.0,5.0,17.75,67.24999999999996
640,132.9,158.5,229.5,463.5,1525.95
641,10.0,18.25,41.0,132.0,592.3499999999995
642,176.45,248.5,565.0,1295.5,3192.7
643,401.8,487.0,617.5,996.0,2461.1499999999987
644,399.45,508.0,663.5,1160.75,6330.5999999999985
645,90.45,126.0,201.5,345.5,675.6499999999994
646,97.8,120.25,180.0,289.5,650.2999999999995
647,17.0,20.0,30.5,49.25,94.19999999999999
648,69.45,81.75,126.0,208.25,591.6500000000001
649,365.45000000000005,450.75,575.0,765.75,1280.1999999999998
650,836.4,1072.0,1547.0,2668.0,4697.399999999999
651,236.45,293.25,411.5,663.25,974.4499999999998
652,278.95000000000005,408.5,494.0,934.5,1603.6499999999994
653,64.5,99.0,141.0,645.0,2212.5
654,436.70000000000005,508.0,734.5,1047.75,1867.3999999999987
655,7.0,10.25,16.5,42.5,1589.25
656,7.0,10.0,24.5,48.0,416.7999999999993
657,500.70000000000005,574.75,717.0,1175.5,1709.9
658,8.45,13.25,19.0,39.0,199.09999999999977
659,11.0,12.0,14.0,16.5,23.549999999999997
660,2.0,3.0,3.0,6.0,11.549999999999997
661,41.900000000000006,74.0,151.5,385.5,1873.6499999999999
662,35.0,42.25,80.5,134.75,301.2499999999998
663,23.45,40.25,68.5,241.0,631.0999999999997
664,1.0,1.0,1.0,1.0,3.0
665,157.15,245.0,425.5,695.0,2571.3999999999955
666,72.45,85.25,98.5,118.75,250.94999999999987
667,186.0,211.0,263.0,430.75,1506.3499999999951
668,1003.8,1208.25,1517.5,1947.5,2670.999999999999
669,240.89999999999998,323.5,501.5,1217.0,4131.399999999995
670,161.25,188.0,243.5,437.25,839.8999999999996
671,41.900000000000006,64.25,129.5,763.25,3164.4499999999985
672,25.450000000000003,36.0,61.5,106.25,205.94999999999982
673,157.45,181.5,256.5,424.5,1055.7499999999986
674,135.45,210.0,392.0,805.75,2765.6999999999994
675,43.45,53.0,74.5,279.25,2067.7499999999986
676,67.25,84.25,116.0,191.25,353.85
677,1.0,1.0,3.0,13.5,80.24999999999979
678,266.6,315.75,386.5,686.5,1227.75
679,575.05,676.25,801.0,1269.0,2128.6499999999996
680,17.0,22.0,32.5,117.25,1056.2999999999993
681,120.0,166.5,487.0,1053.75,7562.549999999985
682,36.45,50.25,71.5,117.25,250.5999999999998
683,260.7,377.0,1093.5,2984.5,14773.199999999995
684,65.44999999999999,85.75,134.0,219.0,1001.8999999999986
685,2033.65,2378.5,2685.0,5384.5,10641.149999999998
686,39.8,49.25,71.5,126.25,479.7999999999997
687,236.10000000000002,480.75,1019.0,2426.25,12163.54999999998
688,205.45,244.0,317.5,401.5,472.1
689,137.45,181.0,332.5,641.25,2508.8999999999987
690,97.9,124.25,175.5,222.75,1299.75
691,253.45,316.5,406.5,637.5,1507.4499999999982
692,33.0,39.0,61.5,113.5,246.54999999999995
693,1177.25,1320.5,1772.0,2281.5,6002.549999999998
694,48.0,57.0,94.0,164.5,344.2499999999999
695,125.85000000000001,206.75,340.5,612.0,1978.6499999999978
696,207.0,258.25,337.0,848.25,2721.149999999998
697,364.9,399.5,530.0,684.75,1268.4499999999994
698,359.85,591.0,1054.0,2047.0,9795.949999999983
699,72.45,94.25,136.0,172.25,212.64999999999998
700,45.0,59.75,89.0,159.75,451.49999999999903
701,181.0,207.0,252.5,432.25,1162.3499999999997
702,175.5,225.0,351.5,605.5,1089.85
703,227.0,240.0,283.5,330.25,782.7499999999994
704,17.450000000000003,21.0,26.0,31.25,111.49999999999997
705,5.45,27.25,537.5,3517.25,31093.499999999993
706,163.95,218.5,388.5,649.5,1279.3499999999995
707,123.80000000000001,169.0,201.0,313.5,813.4499999999996
708,78.05000000000001,146.75,354.5,1061.25,11292.649999999987
709,244.5,342.5,474.5,644.5,2038.3499999999997
710,32.0,37.25,61.0,106.5,456.7499999999992
711,140.35,162.75,204.0,288.5,559.1499999999999
712,170.35000000000002,217.5,319.5,1042.75,2984.0999999999967
713,253.45,292.75,351.5,507.5,898.55
714,125.44999999999999,163.75,221.0,378.25,4623.199999999993
715,1.0,1.0,2.0,7.0,21.95000000000001
716,169.8,281.0,646.0,1745.0,7109.399999999993
717,149.45,178.75,247.5,388.25,1217.1999999999998
718,7.0,9.0,17.0,42.5,148.04999999999973
719,8.45,10.0,13.0,16.0,34.0
720,580.05,792.0,1006.0,1483.0,3339.199999999999
721,57.25,71.75,98.0,144.5,394.4499999999998
722,119.0,132.0,224.5,382.75,1244.5499999999995
723,1415.1999999999998,1884.5,2547.5,4501.5,14080.399999999967
724,47.0,71.5,119.0,290.5,1770.2499999999984
725,32.45,41.0,54.0,100.75,1041.2499999999986
726,54.0,67.0,101.0,201.5,679.4499999999994
727,74.0,97.5,170.5,394.5,1276.8999999999987
728,394.6,508.75,657.5,1001.0,1899.9499999999998
729,41.15,56.5,105.5,261.75,2278.5999999999976
730,170.8,213.75,273.5,440.25,1431.6499999999992
731,55.45,68.5,105.0,194.75,424.55
732,72.0,78.25,97.0,121.75,323.4499999999995
733,248.2,314.5,455.0,952.25,1470.25
734,144.05,214.5,329.0,568.25,1987.5499999999997
735,11.45,14.0,22.5,30.0,64.34999999999995
736,116.0,144.25,250.0,434.0,2339.5999999999976
737,301.35,377.5,490.0,805.75,1937.4499999999994
738,20.0,26.5,48.5,99.0,330.7999999999998
739,142.45,216.5,471.5,1069.75,3654.099999999996
740,1.5,2.0,8.0,303.0,28255.0
741,45.900000000000006,70.0,114.5,231.5,874.1499999999997
742,65.44999999999999,80.0,106.5,195.25,386.2999999999996
743,283.0,321.75,419.0,776.75,1918.6999999999994
744,2.0,5.0,11.0,29.5,100.54999999999988
745,1.4500000000000002,2.0,3.0,7.0,16.549999999999997
746,346.45,440.25,636.0,1043.5,5161.149999999993
747,32.0,50.25,104.0,199.75,507.54999999999984
748,201.35000000000002,255.5,320.0,561.75,1980.9999999999995
749,59.45,75.0,152.0,296.25,1166.5499999999988
750,134.9,176.5,263.0,540.0,3220.0999999999995
751,15.0,23.0,91.0,360.25,2472.049999999997
752,14.0,20.0,28.0,70.5,270.0499999999999
753,278.9,320.5,369.0,471.25,651.75
754,81.9,90.25,119.5,178.0,335.39999999999975
755,147.7,176.25,282.0,476.5,1796.3999999999983
756,53.45,222.75,833.5,1589.0,4666.099999999993
757,4.0,5.0,7.0,10.5,28.299999999999983
758,238.0,257.25,287.5,382.0,482.49999999999994
759,293.79999999999995,402.25,481.0,789.75,1742.8499999999995
760,121.0,167.0,242.0,450.0,2455.0
761,8.0,9.0,12.5,17.0,26.64999999999999
762,44.45,55.0,72.0,110.25,342.4499999999993
763,739.7,927.5,1228.5,1793.25,3757.8999999999987
764,657.8,739.75,904.5,1370.5,2620.45
765,22.0,24.25,28.5,39.5,72.1
766,44.45,61.25,98.5,187.5,395.89999999999986
767,13.45,16.0,30.5,52.25,185.09999999999994
768,18.450000000000003,27.0,67.5,104.0,332.9499999999998
769,65.0,79.0,103.0,149.5,194.64999999999992
770,200.25,237.25,283.0,337.5,415.29999999999995
771,87.45,111.0,188.5,356.75,1276.0999999999965
772,1547.85,1693.0,2032.5,2666.5,3568.45
773,72.45,83.25,103.0,147.0,207.0
774,129.0,137.25,165.5,218.0,354.4499999999999
775,24.45,37.25,60.5,105.75,397.4499999999998
776,25.0,39.0,71.5,175.75,1250.1499999999978
777,121.85000000000001,159.75,216.0,328.5,590.2499999999998
778,126.0,154.75,238.0,350.25,1123.55
779,278.75,361.75,637.5,974.5,1396.1
780,351.45,535.25,1027.5,2282.0,6096.25
781,20.0,26.25,42.0,140.0,283.69999999999965
782,179.9,197.0,237.5,285.25,736.3499999999992
783,13.0,19.25,28.5,53.75,171.74999999999983
784,192.6,240.25,335.5,551.5,1859.8999999999992
785,1.0,5.25,42.5,174.0,533.9499999999997
786,508.25,672.25,800.5,1078.5,2603.1499999999983
787,55.0,64.0,80.0,127.5,213.55
788,311.6,336.25,404.5,524.75,770.0499999999998
789,202.45,228.5,373.0,857.5,1634.2999999999995
790,700.25,820.0,1076.5,2310.5,9366.049999999981
791,1270.1999999999998,1746.5,2469.0,4194.5,7460.45
792,98.35,131.25,202.0,378.5,1195.5999999999992
793,134.0,175.0,307.0,584.25,1494.0499999999997
794,33.0,40.0,79.0,129.75,337.54999999999995
795,440.5,675.5,1173.5,1934.5,5592.549999999999
796,133.8,182.25,242.5,414.75,1149.35
797,127.0,175.0,220.5,336.75,1121.2499999999993
798,97.44999999999999,132.25,177.0,341.5,889.7499999999992
799,327.7,384.0,508.5,732.5,1202.65
800,167.8,249.5,354.0,790.25,3125.8999999999933
801,210.89999999999998,250.75,402.5,593.75,2623.399999999995
802,74.25,86.25,115.5,152.75,230.49999999999994
803,92.44999999999999,108.25,156.0,252.75,704.05
804,26.450000000000003,43.75,68.0,123.75,540.149999999999
805,79.0,90.0,111.0,231.25,958.1499999999994
806,2.8,21.5,81.5,763.25,1599.349999999999
807,37.0,50.0,79.5,167.0,368.84999999999997
808,546.1,678.0,847.0,1526.5,2741.0999999999995
809,177.60000000000002,220.5,407.0,820.25,5084.999999999999
810,224.35000000000002,276.0,359.5,564.75,1645.249999999998
811,99.35,123.25,173.5,356.25,1101.9499999999998
812,90.45,100.0,125.0,176.25,440.64999999999986
813,234.9,271.75,316.0,401.5,566.7
814,22.450000000000003,44.0,65.5,137.0,624.05
815,69.85,105.25,191.0,485.0,1829.049999999998
816,93.05,118.0,223.0,630.25,3122.0499999999993
817,124.7,156.5,238.5,428.25,690.55
818,185.5,271.25,436.5,685.0,1838.4999999999984
819,26.9,33.25,56.0,105.25,275.55
820,74.0,99.25,135.0,220.25,721.3999999999997
821,130.9,179.75,297.0,579.75,2247.3499999999985
822,107.9,151.5,210.0,384.25,746.9499999999995
823,16.0,21.25,33.0,69.25,312.8499999999999
824,142.0,181.25,255.5,453.0,1033.0499999999997
825,117.35,196.75,403.0,1507.5,4510.0999999999985
826,204.45,238.75,329.0,432.5,1187.4999999999995
827,402.8,450.25,530.5,669.5,1876.7999999999993
828,21.0,39.75,61.0,106.0,183.39999999999986
829,206.35,243.25,396.5,673.75,1789.9499999999998
830,246.79999999999998,255.0,317.0,601.25,1204.5
831,160.0,187.25,258.0,475.25,783.5
832,602.65,995.25,1611.0,3065.0,5826.7
833,40.45,57.25,93.0,178.25,1720.1999999999994
834,101.9,119.25,166.0,357.0,662.3499999999997
835,333.3,462.0,622.0,1240.5,4748.65
836,116.9,175.25,303.5,604.25,1781.2499999999995
837,30.45,34.25,48.5,95.25,187.59999999999997
838,41.45,77.0,221.0,603.25,8695.899999999983
839,701.9000000000001,945.5,1491.0,2191.25,6222.749999999996
840,149.35000000000002,174.5,217.5,444.5,1825.549999999998
841,666.65,802.75,1002.5,1489.25,2769.1
842,275.05,341.75,391.0,611.5,1463.9499999999991
843,364.9,517.0,746.0,1265.5,2186.2999999999993
844,203.0,249.5,330.5,503.5,749.0999999999999
845,248.89999999999998,339.5,663.5,1042.5,2081.0499999999993
846,1315.45,1435.5,1713.0,2143.25,4334.649999999998
847,207.35000000000002,255.75,376.0,723.75,3823.449999999989
848,86.44999999999999,104.5,145.0,237.0,338.3499999999999
849,506.34999999999997,587.25,753.0,1215.0,3874.2499999999986
850,38.0,47.25,59.0,88.5,197.64999999999998
851,111.0,123.25,135.5,183.5,283.1499999999999
852,715.35,786.25,1010.0,1619.25,2894.15
853,153.0,172.0,200.5,260.25,409.94999999999993
854,361.6,397.75,485.0,663.75,907.9999999999994
855,24.0,30.0,47.0,79.5,125.64999999999993
856,58.45,65.0,84.0,164.5,410.39999999999947
857,492.0,620.5,1010.0,1845.25,7151.949999999994
858,74.9,87.0,116.0,196.75,479.4499999999997
859,216.0,266.25,408.0,1044.0,5819.499999999982
860,303.25,354.25,447.0,771.5,1196.6499999999996
861,95.0,109.5,144.0,263.25,440.59999999999997
862,69.45,91.0,111.0,187.25,379.3999999999999
863,307.85,395.75,530.5,888.25,1458.95
864,495.8,586.0,885.0,1924.5,8038.149999999991
865,362.15,472.5,612.5,934.25,1529.1999999999994
866,255.15,286.0,401.0,768.25,1219.6999999999998
867,99.15,226.75,635.0,3338.0,12322.249999999996
868,1.0,1.0,1.0,1.0,3.0
869,24.45,29.25,45.5,85.75,140.64999999999998
870,126.9,168.5,305.5,1041.0,3546.649999999997
871,84.45,96.5,119.0,184.75,306.3
872,324.4,407.75,568.0,874.0,2047.0999999999997
873,96.80000000000001,122.75,162.0,332.5,988.8499999999993
874,414.85,505.25,613.5,928.5,1944.8499999999995
875,54.45,62.0,82.5,196.25,772.6499999999994
876,42.0,58.0,96.0,160.75,463.04999999999995
877,64.9,102.75,152.5,282.0,1129.9999999999993
878,237.05,316.75,395.5,649.0,2209.7999999999993
879,298.05,377.0,613.0,1695.0,9374.35
880,45.0,56.0,73.0,110.25,242.09999999999994
881,71.45,87.75,128.5,215.0,511.04999999999995
882,5.0,7.0,10.5,123.0,527.7999999999996
883,87.45,104.25,144.0,233.0,492.89999999999975
884,170.35000000000002,194.25,253.0,334.0,732.9499999999996
885,21.0,31.0,58.0,161.5,694.1499999999993
886,55.0,65.75,94.5,148.5,533.75
887,129.8,176.25,337.5,1015.75,2271.5499999999993
888,191.85000000000002,271.0,379.5,771.5,2363.8499999999995
889,62.9,103.0,165.5,319.75,700.7999999999997
890,190.45,232.25,322.0,451.0,830.2999999999998
891,135.9,203.0,318.0,459.25,1499.2999999999975
892,42.900000000000006,55.5,104.0,223.75,1062.1499999999996
893,103.0,132.25,175.0,323.75,585.1
894,691.9000000000001,783.75,873.5,1309.75,2008.35
895,35.45,42.5,86.5,155.0,393.09999999999957
896,19.45,26.0,33.0,56.75,613.3499999999982
897,276.25,305.0,388.0,503.75,1253.1499999999996
898,169.9,219.25,267.5,347.5,610.0999999999998
899,58.35,65.25,87.0,102.75,130.1
900,112.0,126.5,171.0,226.75,502.3499999999999
901,58.0,63.25,95.0,132.25,447.09999999999957
902,442.8,711.0,1951.5,3919.25,15180.249999999982
903,343.3,536.5,1134.5,2490.0,18457.54999999997
904,39.9,68.5,169.0,392.5,3277.2999999999975
905,137.25,203.5,350.0,681.0,3065.649999999999
906,148.9,172.25,237.0,410.75,877.05
907,188.25,259.5,507.0,611.25,2248.249999999999
908,141.5,185.5,326.5,573.75,1728.5499999999997
909,43.45,53.0,68.0,103.0,191.95
910,83.44999999999999,124.75,194.0,542.5,1603.0499999999993
911,1.0,7.0,12.0,43.5,265.4
912,70.0,82.25,94.0,123.75,160.34999999999997
913,289.15,329.0,393.0,585.5,910.0499999999995
914,104.9,116.0,140.0,278.0,1481.6499999999999
915,83.6,133.25,176.0,259.75,428.04999999999995
916,170.05,240.25,318.5,699.5,2514.1499999999987
917,56.45,72.0,86.0,110.0,210.44999999999987
918,197.9,215.75,267.0,420.75,662.1999999999997
919,1.0,1.0,2.0,8.0,26.0
920,303.15,411.25,575.0,874.5,1858.9499999999998
921,219.9,278.25,359.0,537.0,1104.2999999999995
922,46.45,53.0,69.0,91.75,168.84999999999997
923,57.25,73.0,98.0,147.5,1003.6999999999997
924,6.9,11.25,35.5,81.25,144.84999999999997
925,2.45,3.0,4.0,6.75,11.549999999999997
926,203.45,245.25,451.0,1210.0,2237.6499999999987
927,57.8,75.0,99.0,188.25,1166.3499999999992
928,12.0,12.0,12.0,12.0,12.0
929,1.0,1.0,3.0,7.0,46.7999999999999
930,111.6,132.5,160.5,215.75,544.6500000000001
931,422.4,502.0,673.5,1011.5,1346.5499999999997
932,168.45,213.5,371.0,566.25,1397.55
933,296.79999999999995,353.0,509.5,762.0,1914.1499999999978
934,148.9,167.25,195.5,264.75,415.3499999999999
935,232.9,271.25,407.5,676.5,2165.0999999999976
936,202.45,243.0,327.5,405.0,839.1
937,278.7,397.25,514.5,723.5,2964.599999999998
938,70.9,108.25,162.0,322.75,3907.749999999998
939,85.25,145.5,303.5,821.75,2110.75
940,81.8,123.0,177.0,399.25,741.3999999999997
941,230.89999999999998,270.5,380.0,546.5,1020.1499999999996
942,426.0,510.5,872.5,1615.5,4653.649999999993
943,42.35,64.5,118.0,237.5,499.8499999999999
944,175.9,199.25,245.5,382.75,746.65
945,477.15,514.75,669.0,853.0,1295.1499999999999
946,24.45,33.0,58.5,141.25,244.69999999999993
947,127.6,230.5,669.5,1732.25,9976.749999999996
948,96.9,128.75,180.0,289.5,1262.5499999999975
949,2.0,2.0,2.0,4.0,17.099999999999994
950,198.45,243.0,352.5,736.25,2117.849999999998
951,3.0,4.0,4.5,6.0,10.0
952,149.45,182.25,217.5,290.75,492.29999999999995
953,48.0,65.0,132.5,233.0,1265.4499999999994
954,165.9,221.0,286.0,430.5,823.2499999999994
955,44.0,62.25,89.0,169.25,524.5499999999996
956,81.44999999999999,111.25,220.5,591.0,1656.9499999999998
957,184.60000000000002,219.5,351.0,540.75,1095.25
958,48.45,70.0,114.0,363.0,1504.9499999999994
959,62.9,79.25,104.0,149.75,274.6999999999996
960,17.0,22.25,33.5,50.5,155.69999999999985
961,650.1500000000001,759.0,842.5,1249.5,2138.2999999999993
962,413.75,529.75,786.5,1357.5,3015.4999999999973
963,98.25,119.75,180.0,414.5,1011.25
964,57.5,94.0,162.5,469.0,1747.9999999999995
965,807.45,1062.5,1658.0,3067.25,4567.35
966,48.45,56.5,68.5,101.5,156.04999999999995
967,152.4,220.5,352.0,770.5,1741.1999999999991
968,57.400000000000006,86.75,131.0,224.25,1236.0499999999997
969,78.25,98.0,137.5,248.0,570.8
970,408.25,477.25,604.5,945.5,1829.1499999999996
971,158.45,197.0,241.5,495.25,1101.15
972,33.45,35.0,39.0,53.75,104.34999999999995
973,49.0,70.25,103.5,146.0,604.2999999999994
974,7.45,11.0,18.0,41.75,128.94999999999993
975,5.0,6.0,11.5,28.0,138.89999999999984
976,375.95,425.5,552.0,763.75,1903.5499999999975
977,77.9,113.0,242.0,521.0,2755.5999999999976
978,135.45,210.5,359.0,1209.0,4973.699999999999
979,88.80000000000001,108.25,163.0,294.75,596.2999999999993
980,118.7,166.0,354.5,1046.25,3470.249999999998
981,173.89999999999998,211.75,280.5,520.75,2586.4999999999995
982,249.45,291.5,438.0,640.75,1482.9999999999998
983,92.44999999999999,120.75,158.5,300.75,983.0499999999996
984,741.5,899.5,1106.0,1422.75,3234.9999999999986
985,53.35,63.0,84.0,116.75,184.44999999999993
986,39.0,48.75,58.5,85.75,117.19999999999999
987,621.4000000000001,754.75,1070.5,1580.5,4556.75
988,24.45,37.0,86.0,455.25,1480.7999999999997
989,3.45,9.5,36.5,91.75,873.8499999999987
990,229.05,279.5,396.5,573.25,1322.7499999999986
991,165.25,226.25,279.0,374.5,810.6499999999997
992,315.85,376.25,532.0,773.0,1697.0999999999992
993,378.8,456.25,571.5,1169.75,2153.7
994,118.44999999999999,151.0,336.0,645.25,10950.04999999997
995,122.35000000000001,143.25,242.5,457.25,1066.3999999999996
996,399.35,522.25,735.0,1365.75,3400.099999999997
997,109.0,145.75,189.5,324.5,752.5499999999997
998,2.0,3.0,6.0,16.75,24.0
999,372.45000000000005,461.75,658.0,1188.25,2457.999999999998
1000,765.25,873.25,1081.5,1926.0,3208.8
1001,61.45,67.25,93.0,144.75,287.2
1002,223.25,290.75,535.5,1260.0,6437.2999999999865
1003,561.0,673.5,875.5,1480.75,3443.8499999999995
1004,18.0,21.0,28.5,47.75,69.1
1005,23.0,28.25,39.5,70.0,198.74999999999977
1006,149.0,168.75,212.5,363.5,519.9
1007,398.45,431.25,514.5,755.0,921.4999999999999
1008,78.9,96.25,165.5,255.5,779.7999999999993
1009,27.0,33.25,43.0,80.25,211.2
1010,111.35,137.25,220.0,397.0,709.0499999999998
1011,432.1,756.75,1628.5,4600.0,7403.999999999998
1012,616.45,1129.0,1446.0,2954.25,11749.449999999986
1013,53.0,60.5,82.5,117.0,223.94999999999993
1014,99.15,179.5,321.0,601.0,2008.449999999999
1015,187.35000000000002,244.0,325.0,483.5,1910.6499999999996
1016,1419.9,2219.25,3459.0,7120.0,12228.749999999996
1017,148.45,165.25,229.5,394.75,1080.1999999999996
1018,82.0,96.0,119.5,146.5,209.14999999999992
1019,188.8,246.0,328.0,693.75,1652.1499999999996
1020,1.0,1.0,1.0,4.0,7.999999999999999
1021,13.0,14.0,16.5,21.0,25.549999999999997
1022,302.05,398.75,500.5,710.25,1266.6
1023,7.0,10.0,15.0,39.25,78.64999999999999
1024,26.450000000000003,33.25,47.0,91.75,442.6999999999991
1025,4.0,5.0,8.0,25.5,215.19999999999982
1026,9.45,12.0,24.0,48.5,146.89999999999995
1027,212.05,234.5,330.0,462.75,964.4499999999991
1028,559.7,761.25,1112.5,2571.75,5070.849999999998
1029,33.45,39.25,51.5,72.75,123.64999999999999
1030,59.45,71.5,91.5,124.25,257.44999999999993
1031,65.35,123.0,313.0,858.75,3710.749999999999
1032,56.0,73.0,95.5,166.0,296.15
1033,30.0,41.0,58.0,123.75,264.59999999999997
1034,300.85,371.5,614.0,1838.0,8278.349999999984
1035,69.45,114.5,192.5,395.0,909.6999999999998
1036,2.0,3.0,5.0,8.75,28.64999999999999
1037,16.0,30.25,110.5,396.5,1947.7499999999995
1038,106.9,138.0,248.5,460.5,1264.5999999999985
1039,77.45,91.25,119.0,167.75,251.8499999999999
1040,236.2,318.25,500.0,874.75,2383.0999999999985
1041,256.6,358.5,488.5,1215.75,3542.5499999999975
1042,128.9,152.25,196.0,273.0,453.44999999999993
1043,60.449999999999996,79.0,135.5,235.75,714.7499999999994
1044,73.44999999999999,89.25,113.5,183.25,427.7999999999995
1045,84.7,119.25,211.0,351.0,1058.2999999999995
